"BCNISD (P)","Beacon, isolated danger","CONRAD","Conspicuous, radar","radar conspicuous (has radar reflector)"
"BCNISD (P)","Beacon, isolated danger","CONVIS","Conspicuous, visually","visually conspicuous"
"BCNISD (P)","Beacon, isolated danger","CONVIS","Conspicuous, visually","not visually conspicuous"
"BCNISD (P)","Beacon, isolated danger","DATEND","Date end",""
"BCNISD (P)","Beacon, isolated danger","DATSTA","Date start",""
"BCNISD (P)","Beacon, isolated danger","ELEVAT","Elevation",""
"BCNISD (P)","Beacon, isolated danger","HEIGHT","Height",""
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","IALA A"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","IALA B"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","modified US"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","old US"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","US intracoastal waterway"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","US uniform state"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","US western rivers"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","SIGNI"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","no system"
"BCNISD (P)","Beacon, isolated danger","MARSYS","Marks navigational - System of","other system"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","masonry"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","concreted"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","loose boulders"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","hard surfaced"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","unsurfaced"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","wooden"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","metal"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","glass reinforced plastic (GRP)"
"BCNISD (P)","Beacon, isolated danger","NATCON","Nature of construction","painted"
"BCNISD (P)","Beacon, isolated danger","NOBJNM","Object name in national language",""
"BCNISD (P)","Beacon, isolated danger","OBJNAM","Object name",""
"BCNISD (P)","Beacon, isolated danger","PEREND","Periodic date end",""
"BCNISD (P)","Beacon, isolated danger","PERSTA","Periodic date start",""
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","permanent"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","occasional"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","recommended"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","not in use"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","periodic/intermittent"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","reserved"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","temporary"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","private"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","mandatory"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","destroyed/ruined"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","extinguished"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","illuminated"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","historic"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","public"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","synchronized"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","watched"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","un-watched"
"BCNISD (P)","Beacon, isolated danger","STATUS","Status","existence doubtful"
"BCNISD (P)","Beacon, isolated danger","VERACC","Vertical accuracy",""
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean low water springs"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean lower low water springs"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean sea level"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Lowest low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Lowest low water springs"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Approximate mean low water springs"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Indian spring low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Low water springs"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Approximate lowest astronomical tide"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Nearly lowest low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean lower low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Approximate mean low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Approximate mean lower low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean high water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean high water springs"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","High water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Approximate mean sea level"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","High water springs"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean higher high water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Equinoctial spring low water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Lowest astronomical tide"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Local datum"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","International Great Lakes Datum 1985"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Mean water level"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Lower low water large tide"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Higher high water large tide"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","Nearly highest high water"
"BCNISD (P)","Beacon, isolated danger","VERDAT","Vertical datum","highest astronomical tide (HAT)"
"BCNISD (P)","Beacon, isolated danger","VERLEN","Vertical length",""
"BCNISD (P)","Beacon, isolated danger","INFORM","Information",""
"BCNISD (P)","Beacon, isolated danger","NINFOM","Information in national language",""
"BCNISD (P)","Beacon, isolated danger","NTXTDS","Textual description in national language",""
"BCNISD (P)","Beacon, isolated danger","PICREP","Pictorial representation",""
"BCNISD (P)","Beacon, isolated danger","SCAMAX","Scale maximum",""
"BCNISD (P)","Beacon, isolated danger","SCAMIN","Scale minimum",""
"BCNISD (P)","Beacon, isolated danger","TXTDSC","Textual description",""
"BCNISD (P)","Beacon, isolated danger","RECDAT","Recording date",""
"BCNISD (P)","Beacon, isolated danger","RECIND","Recording indication",""
"BCNISD (P)","Beacon, isolated danger","SORDAT","Source date",""
"BCNISD (P)","Beacon, isolated danger","SORIND","Source indication",""
"BCNLAT (P)","Beacon, lateral","BCNSHP","Beacon shape","stake, pole, perch, post"
"BCNLAT (P)","Beacon, lateral","BCNSHP","Beacon shape","withy"
"BCNLAT (P)","Beacon, lateral","BCNSHP","Beacon shape","beacon tower"
"BCNLAT (P)","Beacon, lateral","BCNSHP","Beacon shape","lattice beacon"
"BCNLAT (P)","Beacon, lateral","BCNSHP","Beacon shape","pile beacon"
"BCNLAT (P)","Beacon, lateral","BCNSHP","Beacon shape","cairn"
"BCNLAT (P)","Beacon, lateral","BCNSHP","Beacon shape","buoyant beacon"
"BCNLAT (P)","Beacon, lateral","CATLAM","Category of lateral mark","port-hand lateral mark"
"BCNLAT (P)","Beacon, lateral","CATLAM","Category of lateral mark","starboard-hand lateral mark"
"BCNLAT (P)","Beacon, lateral","CATLAM","Category of lateral mark","preferred channel to starboard lateral mark"
"BCNLAT (P)","Beacon, lateral","CATLAM","Category of lateral mark","preferred channel to port lateral mark"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","white"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","black"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","red"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","green"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","blue"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","yellow"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","grey"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","brown"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","amber"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","violet"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","orange"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","magenta"
"BCNLAT (P)","Beacon, lateral","COLOUR","Colour","pink"
"BCNLAT (P)","Beacon, lateral","COLPAT","Colour pattern","horizontal stripes"
"BCNLAT (P)","Beacon, lateral","COLPAT","Colour pattern","vertical stripes"
"BCNLAT (P)","Beacon, lateral","COLPAT","Colour pattern","diagonal stripes"
"BCNLAT (P)","Beacon, lateral","COLPAT","Colour pattern","squared"
"BCNLAT (P)","Beacon, lateral","COLPAT","Colour pattern","stripes (direction unknown)"
"BCNLAT (P)","Beacon, lateral","COLPAT","Colour pattern","border stripe"
"BCNLAT (P)","Beacon, lateral","CONDTN","Condition","under construction"
"BCNLAT (P)","Beacon, lateral","CONDTN","Condition","ruined"
"BCNLAT (P)","Beacon, lateral","CONDTN","Condition","under reclamation"
"BCNLAT (P)","Beacon, lateral","CONDTN","Condition","wingless"
"BCNLAT (P)","Beacon, lateral","CONDTN","Condition","planned construction"
"BCNLAT (P)","Beacon, lateral","CONRAD","Conspicuous, radar","radar conspicuous"
"BCNLAT (P)","Beacon, lateral","CONRAD","Conspicuous, radar","not radar conspicuous"
"BCNLAT (P)","Beacon, lateral","CONRAD","Conspicuous, radar","radar conspicuous (has radar reflector)"
"BCNLAT (P)","Beacon, lateral","CONVIS","Conspicuous, visually","visually conspicuous"
"BCNLAT (P)","Beacon, lateral","CONVIS","Conspicuous, visually","not visually conspicuous"
"BCNLAT (P)","Beacon, lateral","DATEND","Date end",""
"BCNLAT (P)","Beacon, lateral","DATSTA","Date start",""
"BCNLAT (P)","Beacon, lateral","ELEVAT","Elevation",""
"BCNLAT (P)","Beacon, lateral","HEIGHT","Height",""
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","IALA A"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","IALA B"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","modified US"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","old US"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","US intracoastal waterway"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","US uniform state"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","US western rivers"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","SIGNI"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","no system"
"BCNLAT (P)","Beacon, lateral","MARSYS","Marks navigational - System of","other system"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","masonry"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","concreted"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","loose boulders"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","hard surfaced"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","unsurfaced"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","wooden"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","metal"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","glass reinforced plastic (GRP)"
"BCNLAT (P)","Beacon, lateral","NATCON","Nature of construction","painted"
"BCNLAT (P)","Beacon, lateral","NOBJNM","Object name in national language",""
"BCNLAT (P)","Beacon, lateral","OBJNAM","Object name",""
"BCNLAT (P)","Beacon, lateral","PEREND","Periodic date end",""
"BCNLAT (P)","Beacon, lateral","PERSTA","Periodic date start",""
"BCNLAT (P)","Beacon, lateral","STATUS","Status","permanent"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","occasional"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","recommended"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","not in use"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","periodic/intermittent"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","reserved"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","temporary"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","private"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","mandatory"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","destroyed/ruined"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","extinguished"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","illuminated"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","historic"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","public"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","synchronized"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","watched"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","un-watched"
"BCNLAT (P)","Beacon, lateral","STATUS","Status","existence doubtful"
"BCNLAT (P)","Beacon, lateral","VERACC","Vertical accuracy",""
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean low water springs"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean lower low water springs"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean sea level"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Lowest low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Lowest low water springs"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Approximate mean low water springs"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Indian spring low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Low water springs"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Approximate lowest astronomical tide"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Nearly lowest low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean lower low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Approximate mean low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Approximate mean lower low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean high water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean high water springs"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","High water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Approximate mean sea level"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","High water springs"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean higher high water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Equinoctial spring low water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Lowest astronomical tide"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Local datum"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","International Great Lakes Datum 1985"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Mean water level"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Lower low water large tide"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Higher high water large tide"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","Nearly highest high water"
"BCNLAT (P)","Beacon, lateral","VERDAT","Vertical datum","highest astronomical tide (HAT)"
"BCNLAT (P)","Beacon, lateral","VERLEN","Vertical length",""
"BCNLAT (P)","Beacon, lateral","INFORM","Information",""
"BCNLAT (P)","Beacon, lateral","NINFOM","Information in national language",""
"BCNLAT (P)","Beacon, lateral","NTXTDS","Textual description in national language",""
"BCNLAT (P)","Beacon, lateral","PICREP","Pictorial representation",""
"BCNLAT (P)","Beacon, lateral","SCAMAX","Scale maximum",""
"BCNLAT (P)","Beacon, lateral","SCAMIN","Scale minimum",""
"BCNLAT (P)","Beacon, lateral","TXTDSC","Textual description",""
"BCNLAT (P)","Beacon, lateral","RECDAT","Recording date",""
"BCNLAT (P)","Beacon, lateral","RECIND","Recording indication",""
"BCNLAT (P)","Beacon, lateral","SORDAT","Source date",""
"BCNLAT (P)","Beacon, lateral","SORIND","Source indication",""
"BCNSAW (P)","Beacon, safe water","BCNSHP","Beacon shape","stake, pole, perch, post"
"BCNSAW (P)","Beacon, safe water","BCNSHP","Beacon shape","withy"
"BCNSAW (P)","Beacon, safe water","BCNSHP","Beacon shape","beacon tower"
"BCNSAW (P)","Beacon, safe water","BCNSHP","Beacon shape","lattice beacon"
"BCNSAW (P)","Beacon, safe water","BCNSHP","Beacon shape","pile beacon"
"BCNSAW (P)","Beacon, safe water","BCNSHP","Beacon shape","cairn"
"BCNSAW (P)","Beacon, safe water","BCNSHP","Beacon shape","buoyant beacon"
"BCNSAW (P)","Beacon, safe water","COLOUR","Colour","white"
"BCNSAW (P)","Beacon, safe water","COLOUR","Colour","black"
"BCNSAW (P)","Beacon, safe water","COLOUR","Colour","red"
"BCNSAW (P)","Beacon, safe water","COLOUR","Colour","green"
"BCNSAW (P)","Beacon, safe water","COLOUR","Colour","blue"
"BCNSAW (P)","Beacon, safe water","COLOUR","Colour","yellow"
